Freq.	V(vo)
4.16869383470333e+002	(-4.38503616157391e+001dB,-4.83634167595784e-001°)
4.26579518801591e+002	(-4.38523405140386e+001dB,-4.94756619572697e-001°)
4.36515832240164e+002	(-4.38544130416190e+001dB,-5.06127868558727e-001°)
4.46683592150961e+002	(-4.38565836466771e+001dB,-5.17752967015905e-001°)
4.57088189614873e+002	(-4.38588569903282e+001dB,-5.29637030967792e-001°)
4.67735141287196e+002	(-4.38612379572829e+001dB,-5.41785237593482e-001°)
4.78630092322636e+002	(-4.38637316665368e+001dB,-5.54202822302166e-001°)
4.89778819368444e+002	(-4.38663434831161e+001dB,-5.66895075590898e-001°)
5.01187233627270e+002	(-4.38690790295138e+001dB,-5.79867339141369e-001°)
5.12861383991362e+002	(-4.38719441990549e+001dB,-5.93125001972897e-001°)
5.24807460249770e+002	(-4.38749451685654e+001dB,-6.06673495568741e-001°)
5.37031796370250e+002	(-4.38780884129143e+001dB,-6.20518288923930e-001°)
5.49540873857622e+002	(-4.38813807189917e+001dB,-6.34664882491696e-001°)
5.62341325190346e+002	(-4.38848292019284e+001dB,-6.49118802103888e-001°)
5.75439937337154e+002	(-4.38884413205228e+001dB,-6.63885591517603e-001°)
5.88843655355586e+002	(-4.38922248951291e+001dB,-6.78970804893508e-001°)
6.02559586074355e+002	(-4.38961881248885e+001dB,-6.94379997796356e-001°)
6.16595001861479e+002	(-4.39003396071476e+001dB,-7.10118717824519e-001°)
6.30957344480190e+002	(-4.39046883571544e+001dB,-7.26192493979531e-001°)
6.45654229034652e+002	(-4.39092438289020e+001dB,-7.42606824989602e-001°)
6.60693448007592e+002	(-4.39140159374097e+001dB,-7.59367166669493e-001°)
6.76082975391978e+002	(-4.39190150818664e+001dB,-7.76478917864620e-001°)
6.91830970918933e+002	(-4.39242521700890e+001dB,-7.93947405096140e-001°)
7.07945784384134e+002	(-4.39297386442251e+001dB,-8.11777865668238e-001°)
7.24435960074986e+002	(-4.39354865081618e+001dB,-8.29975429355477e-001°)
7.41310241300914e+002	(-4.39415083561934e+001dB,-8.48545098248703e-001°)
7.58577575029180e+002	(-4.39478174030489e+001dB,-8.67491724559236e-001°)
7.76247116628688e+002	(-4.39544275160445e+001dB,-8.86819986643124e-001°)
7.94328234724277e+002	(-4.39613532486763e+001dB,-9.06534362593619e-001°)
8.12830516164095e+002	(-4.39686098762525e+001dB,-9.26639101498880e-001°)
8.31763771102666e+002	(-4.39762134334495e+001dB,-9.47138191962005e-001°)
8.51138038202372e+002	(-4.39841807540664e+001dB,-9.68035327837525e-001°)
8.70963589956076e+002	(-4.39925295131893e+001dB,-9.89333870847624e-001°)
8.91250938133741e+002	(-4.40012782711900e+001dB,-1.01103680938159e+000°)
9.12010839355905e+002	(-4.40104465209302e+001dB,-1.03314671414501e+000°)
9.33254300796986e+002	(-4.40200547378145e+001dB,-1.05566568941148e+000°)
9.54992586021431e+002	(-4.40301244318816e+001dB,-1.07859531955963e+000°)
9.77237220955805e+002	(-4.40406782042851e+001dB,-1.10193661145240e+000°)
9.99999999999994e+002	(-4.40517398060564e+001dB,-1.12568993072474e+000°)
1.02329299228075e+003	(-4.40633342006853e+001dB,-1.14985493240364e+000°)
1.04712854805089e+003	(-4.40754876313588e+001dB,-1.17443048577284e+000°)
1.07151930523760e+003	(-4.40882276912011e+001dB,-1.19941459134794e+000°)
1.09647819614318e+003	(-4.41015833985664e+001dB,-1.22480429069544e+000°)
1.12201845430196e+003	(-4.41155852773647e+001dB,-1.25059556805830e+000°)
1.14815362149688e+003	(-4.41302654411549e+001dB,-1.27678324161948e+000°)
1.17489755493952e+003	(-4.41456576844405e+001dB,-1.30336084601838e+000°)
1.20226443461741e+003	(-4.41617975790479e+001dB,-1.33032050302575e+000°)
1.23026877081237e+003	(-4.41787225765683e+001dB,-1.35765277956196e+000°)
1.25892541179416e+003	(-4.41964721182147e+001dB,-1.38534653266326e+000°)
1.28824955169313e+003	(-4.42150877519425e+001dB,-1.41338873925633e+000°)
1.31825673855640e+003	(-4.42346132577119e+001dB,-1.44176430950050e+000°)
1.34896288259165e+003	(-4.42550947809444e+001dB,-1.47045588133826e+000°)
1.38038426460288e+003	(-4.42765809763521e+001dB,-1.49944359565811e+000°)
1.41253754462275e+003	(-4.42991231605388e+001dB,-1.52870484749110e+000°)
1.44543977074592e+003	(-4.43227754778829e+001dB,-1.55821401450643e+000°)
1.47910838816820e+003	(-4.43475950762024e+001dB,-1.58794215533538e+000°)
1.51356124843620e+003	(-4.43736422967990e+001dB,-1.61785667819535e+000°)
1.54881661891247e+003	(-4.44009808790621e+001dB,-1.64792097538863e+000°)
1.58489319246110e+003	(-4.44296781800199e+001dB,-1.67809401848263e+000°)
1.62181009735892e+003	(-4.44598054115446e+001dB,-1.70832991101037e+000°)
1.65958690743755e+003	(-4.44914378962110e+001dB,-1.73857739291758e+000°)
1.69824365246173e+003	(-4.45246553440023e+001dB,-1.76877929126637e+000°)
1.73780082874936e+003	(-4.45595421507210e+001dB,-1.79887190895272e+000°)
1.77827941003891e+003	(-4.45961877229010e+001dB,-1.82878434720035e+000°)
1.81970085860997e+003	(-4.46346868286472e+001dB,-1.85843774890886e+000°)
1.86208713666286e+003	(-4.46751399798223e+001dB,-1.88774445620535e+000°)
1.90546071796323e+003	(-4.47176538473203e+001dB,-1.91660706880111e+000°)
1.94984459975803e+003	(-4.47623417135075e+001dB,-1.94491739039970e+000°)
1.99526231496887e+003	(-4.48093239660035e+001dB,-1.97255524769007e+000°)
2.04173794466952e+003	(-4.48587286367345e+001dB,-1.99938716441987e+000°)
2.08929613085403e+003	(-4.49106919933483e+001dB,-2.02526486959622e+000°)
2.13796208950222e+003	(-4.49653591865093e+001dB,-2.05002361600867e+000°)
2.18776162394954e+003	(-4.50228849611787e+001dB,-2.07348028018219e+000°)
2.23872113856832e+003	(-4.50834344391331e+001dB,-2.09543121086823e+000°)
2.29086765276776e+003	(-4.51471839826392e+001dB,-2.11564978920679e+000°)
2.34422881531991e+003	(-4.52143221476861e+001dB,-2.13388365182540e+000°)
2.39883291901947e+003	(-4.52850507396292e+001dB,-2.14985152529590e+000°)
2.45470891568501e+003	(-4.53595859837064e+001dB,-2.16323960472467e+000°)
2.51188643150956e+003	(-4.54381598272657e+001dB,-2.17369740413533e+000°)
2.57039578276885e+003	(-4.55210213898722e+001dB,-2.18083298238758e+000°)
2.63026799189536e+003	(-4.56084385832183e+001dB,-2.18420743721998e+000°)
2.69153480392690e+003	(-4.57006999256646e+001dB,-2.18332853541455e+000°)
2.75422870333815e+003	(-4.57981165771669e+001dB,-2.17764331349000e+000°)
2.81838293126443e+003	(-4.59010246307715e+001dB,-2.16652945863992e+000°)
2.88403150312659e+003	(-4.60097876980601e+001dB,-2.14928522728189e+000°)
2.95120922666636e+003	(-4.61247998341202e+001dB,-2.12511760616492e+000°)
3.01995172040199e+003	(-4.62464888577811e+001dB,-2.09312835583187e+000°)
3.09029543251357e+003	(-4.63753201298344e+001dB,-2.05229747921039e+000°)
3.16227766016836e+003	(-4.65118008674639e+001dB,-2.00146355721065e+000°)
3.23593656929626e+003	(-4.66564850846143e+001dB,-1.93930023606085e+000°)
3.31131121482589e+003	(-4.68099792686536e+001dB,-1.86428797397494e+000°)
3.38844156139200e+003	(-4.69729489242384e+001dB,-1.77467990017271e+000°)
3.46736850452529e+003	(-4.71461261405582e+001dB,-1.66846032399964e+000°)
3.54813389233573e+003	(-4.73303183722941e+001dB,-1.54329400044670e+000°)
3.63078054770099e+003	(-4.75264186614979e+001dB,-1.39646368588420e+000°)
3.71535229097170e+003	(-4.77354175741291e+001dB,-1.22479275036937e+000°)
3.80189396320558e+003	(-4.79584171783308e+001dB,-1.02454855826490e+000°)
3.89045144994278e+003	(-4.81966474582234e+001dB,-7.91320894032486e-001°)
3.98107170553494e+003	(-4.84514856228068e+001dB,-5.19867703753100e-001°)
4.07380277804110e+003	(-4.87244788459239e+001dB,-2.03917618217461e-001°)
4.16869383470332e+003	(-4.90173710391910e+001dB,1.64085246703674e-001°)
4.26579518801589e+003	(-4.93321342938719e+001dB,5.93314426891518e-001°)
4.36515832240162e+003	(-4.96710055864235e+001dB,1.09500064165314e+000°)
4.46683592150960e+003	(-5.00365291244816e+001dB,1.68301829927505e+000°)
4.57088189614871e+003	(-5.04316041467263e+001dB,2.37467744060866e+000°)
4.67735141287194e+003	(-5.08595366862450e+001dB,3.19180637303032e+000°)
4.78630092322634e+003	(-5.13240910706581e+001dB,4.16225044333612e+000°)
4.89778819368442e+003	(-5.18295312979707e+001dB,5.32197292488118e+000°)
5.01187233627268e+003	(-5.23806309835697e+001dB,6.71803422130041e+000°)
5.12861383991361e+003	(-5.29826074199802e+001dB,8.41285619606874e+000°)
5.24807460249768e+003	(-5.36408883660406e+001dB,1.04903533379947e+001°)
5.37031796370248e+003	(-5.43605252271141e+001dB,1.30646985062818e+001°)
5.49540873857620e+003	(-5.51448764550329e+001dB,1.62925184562674e+001°)
5.62341325190344e+003	(-5.59928206991270e+001dB,2.03885774785557e+001°)
5.75439937337152e+003	(-5.68931382061278e+001dB,2.56416583565302e+001°)
5.88843655355584e+003	(-5.78139957781662e+001dB,3.24166353418245e+001°)
6.02559586074353e+003	(-5.86862136422661e+001dB,4.11023952625797e+001°)
6.16595001861477e+003	(-5.93865638411615e+001dB,5.19274333936226e+001°)
6.30957344480188e+003	(-5.97483962241520e+001dB,6.46023773933900e+001°)
6.45654229034650e+003	(-5.96366572641819e+001dB,7.80485098247148e+001°)
6.60693448007590e+003	(-5.90488807999616e+001dB,9.07544507276058e+001°)
6.76082975391976e+003	(-5.81176308106657e+001dB,1.01615004044782e+002°)
6.91830970918931e+003	(-5.70108871778404e+001dB,1.10315058605218e+002°)
7.07945784384132e+003	(-5.58546706343775e+001dB,1.17071559316106e+002°)
7.24435960074984e+003	(-5.47206484294202e+001dB,1.22271911702171e+002°)
7.41310241300911e+003	(-5.36425006192055e+001dB,1.26283282248852e+002°)
7.58577575029177e+003	(-5.26328537810841e+001dB,1.29397328369885e+002°)
7.76247116628685e+003	(-5.16940242334770e+001dB,1.31831253650679e+002°)
7.94328234724275e+003	(-5.08237882498720e+001dB,1.33743543331792e+002°)
8.12830516164092e+003	(-5.00182601037430e+001dB,1.35249754499027e+002°)
8.31763771102664e+003	(-4.92732669377970e+001dB,1.36434855590009e+002°)
8.51138038202369e+003	(-4.85849794177159e+001dB,1.37362116955890e+002°)
8.70963589956073e+003	(-4.79501851202452e+001dB,1.38079341660251e+002°)
8.91250938133738e+003	(-4.73663975397763e+001dB,1.38623211529971e+002°)
9.12010839355902e+003	(-4.68318968737628e+001dB,1.39022339500259e+002°)
9.33254300796983e+003	(-4.63457515446031e+001dB,1.39299444244767e+002°)
9.54992586021428e+003	(-4.59078470046076e+001dB,1.39472932587846e+002°)
9.77237220955802e+003	(-4.55189386490811e+001dB,1.39558086491282e+002°)
9.99999999999991e+003	(-4.51807429470040e+001dB,1.39567994444488e+002°)
1.02329299228075e+004	(-4.48960828526543e+001dB,1.39514333693204e+002°)
1.04712854805089e+004	(-4.46691098962199e+001dB,1.39408095203485e+002°)
1.07151930523760e+004	(-4.45056373923591e+001dB,1.39260347396603e+002°)
1.09647819614318e+004	(-4.44136405774754e+001dB,1.39083163426872e+002°)
1.12201845430195e+004	(-4.44040177770672e+001dB,1.38890907277014e+002°)
1.14815362149687e+004	(-4.44917779847145e+001dB,1.38702228097276e+002°)
1.17489755493952e+004	(-4.46979599293672e+001dB,1.38543453485512e+002°)
1.20226443461740e+004	(-4.50528792990644e+001dB,1.38454873745964e+002°)
1.23026877081237e+004	(-4.56019580939597e+001dB,1.38503462628163e+002°)
1.25892541179416e+004	(-4.64170191744551e+001dB,1.38811491003036e+002°)
1.28824955169312e+004	(-4.76204796115352e+001dB,1.39630351288546e+002°)
1.31825673855640e+004	(-4.94446770879948e+001dB,1.41571693887606e+002°)
1.34896288259164e+004	(-5.24060161781705e+001dB,1.46585274878835e+002°)
1.38038426460287e+004	(-5.78452192258572e+001dB,1.64964467786007e+002°)
1.41253754462274e+004	(-6.02455031714171e+001dB,-1.10454891550972e+002°)
1.44543977074591e+004	(-5.18341091246375e+001dB,-7.40368600302416e+001°)
1.47910838816819e+004	(-4.64147420670631e+001dB,-6.65115971401113e+001°)
1.51356124843619e+004	(-4.25000214211880e+001dB,-6.41467226512955e+001°)
1.54881661891247e+004	(-3.93456075016611e+001dB,-6.35233052820675e+001°)
1.58489319246110e+004	(-3.66392019087699e+001dB,-6.37284411112928e+001°)
1.62181009735891e+004	(-3.42233190788841e+001dB,-6.44245730582527e+001°)
1.65958690743755e+004	(-3.20073925092862e+001dB,-6.54638379664214e+001°)
1.69824365246173e+004	(-2.99341369542061e+001dB,-6.67769487102710e+001°)
1.73780082874936e+004	(-2.79645448684244e+001dB,-6.83334294191053e+001°)
1.77827941003891e+004	(-2.60703894178270e+001dB,-7.01254672248715e+001°)
1.81970085860997e+004	(-2.42301449318766e+001dB,-7.21611356927775e+001°)
1.86208713666285e+004	(-2.24266262961186e+001dB,-7.44620348137790e+001°)
1.90546071796323e+004	(-2.06455813987396e+001dB,-7.70634957641023e+001°)
1.94984459975803e+004	(-1.88748862277523e+001dB,-8.00167177433172e+001°)
1.99526231496886e+004	(-1.71042146504839e+001dB,-8.33927633982592e+001°)
2.04173794466951e+004	(-1.53252186624318e+001dB,-8.72885975152531e+001°)
2.08929613085402e+004	(-1.35324351472895e+001dB,-9.18353012357803e+001°)
2.13796208950221e+004	(-1.17253888721082e+001dB,-9.72078352384589e+001°)
2.18776162394953e+004	(-9.91270677902323e+000dB,-1.03633121788374e+002°)
2.23872113856832e+004	(-8.11931146124876e+000dB,-1.11386294908267e+002°)
2.29086765276775e+004	(-6.39699876612397e+000dB,-1.20750521596809e+002°)
2.34422881531990e+004	(-4.83436508819042e+000dB,-1.31898517165016e+002°)
2.39883291901947e+004	(-3.55160166896320e+000dB,-1.44674856700672e+002°)
2.45470891568501e+004	(-2.65958111670023e+000dB,-1.58399237659569e+002°)
2.51188643150956e+004	(-2.19388133924046e+000dB,-1.71983385151407e+002°)
2.57039578276884e+004	(-2.08805758613877e+000dB,1.75578118542665e+002°)
2.63026799189536e+004	(-2.21952027932311e+000dB,1.64800019704203e+002°)
2.69153480392689e+004	(-2.47282884788961e+000dB,1.55712746893152e+002°)
2.75422870333814e+004	(-2.76845690279901e+000dB,1.48091531635560e+002°)
2.81838293126443e+004	(-3.06111450697346e+000dB,1.41647489150658e+002°)
2.88403150312658e+004	(-3.32860106906559e+000dB,1.36117779832566e+002°)
2.95120922666636e+004	(-3.56201851521479e+000dB,1.31290997233905e+002°)
3.01995172040199e+004	(-3.75947002849890e+000dB,1.27005476080069e+002°)
3.09029543251356e+004	(-3.92247670191896e+000dB,1.23139892288553e+002°)
