#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 22:31:10.449
#Start: 490000 Hz
#Stop: 505000 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
491185.80034012964,0.0093490096692782736,-2.9476973855999153,-43.917078936699454
491215.48208698229,0.0075051462125500113,-2.9453759272892728,-43.912845369103557
491245.16562746593,0.010296314022886961,-2.9479503507199518,-43.917980710613875
491274.85096168908,0.0091367469754555369,-2.9482572350904173,-43.906188914556395
491304.53808976,0.0088243451826749957,-2.9478494309765346,-43.920296125775074
491334.22701178712,0.010253964707647528,-2.9483879883004622,-43.915864043729073
491363.9177278789,0.0098647477216784966,-2.9488685998050328,-43.922112016345551
491393.61023814371,0.0080572840761013488,-2.9475687219601343,-43.922522027164447
491423.30454268999,0.0088440198107112619,-2.9481796252925458,-43.931366061838659
491453.00064162613,0.0081952805051335228,-2.9495999703292264,-43.919779041669628
491482.69853506057,0.0073299547729941466,-2.9490028233668149,-43.916825173221753
491512.39822310174,0.0088015955702436238,-2.9505433702254402,-43.926696030747593
491542.09970585821,0.0081623819909818901,-2.9489926924934631,-43.936445895565015
491571.80298343825,0.0089601241999401719,-2.9492173196867726,-43.937936254023043
491601.50805595046,0.0079826758728462482,-2.9501562089625915,-43.936020236350544
491631.21492350317,0.0091068268772140828,-2.950951495986275,-43.932191730879119
491660.923586205,0.0074440339386456517,-2.9505706725997651,-43.942832335669969
491690.63404416433,0.0075762406808433276,-2.9507824661834765,-43.929475159283044
491720.34629748965,0.008668329846931307,-2.9509319003339951,-43.942170163675307
491750.06034628954,0.0076136254538101654,-2.9508048532109283,-43.938259841435162
491779.77619067236,0.0081564283919537579,-2.9510930765831409,-43.940916883148219
491809.49383074668,0.0096919099430897871,-2.9529259836567894,-43.941388743054588
491839.21326662105,0.0099818105315411174,-2.9517560671791374,-43.943705132773857
491868.93449840398,0.0084955698846333437,-2.9541216972720576,-43.949959013222674
491898.65752620396,0.010081395946904095,-2.9538861495706303,-43.944651109795444
491928.38235012954,0.008736163566402954,-2.9530206926971623,-43.945379436305238
491958.10897028929,0.0092987139750295347,-2.9548786177686504,-43.958507977890122
491987.83738679159,0.0080810757730947601,-2.9527801738522177,-43.958827103029193
492017.56759974523,0.0084194871963965984,-2.9544719409031743,-43.958766187491349
492047.2996092586,0.008113997979047884,-2.9539881002896169,-43.962387116963754
492077.03341544035,0.00791633501070153,-2.9551845050405361,-43.961001899913555
492106.76901839901,0.0081337734388455731,-2.9548139105977738,-43.960054419521526
492136.50641824317,0.0070459781232024045,-2.9554382061963818,-43.962613584996753
492166.24561508134,0.0085008445043274292,-2.9554410846944585,-43.966171007295046
492195.98660902219,0.0078824509065987518,-2.9539747797639193,-43.964689195907013
492225.72940017434,0.0079672170566226115,-2.9566054914502042,-43.972422672171362
492255.47398864641,0.0087084226920502699,-2.9556822645335759,-43.966605034712913
492285.22037454689,0.008112476328919184,-2.9556436726126241,-43.96712151584785
492314.96855798451,0.0080272259379042723,-2.9577030465886494,-43.960264848963739
492344.71853906784,0.0078475162358557903,-2.9561313075715798,-43.968955942712611
492374.47031790548,0.0062051642000091672,-2.9571218250613898,-43.973843755406492
492404.22389460611,0.0073919965889980141,-2.9579216184231165,-43.981543615366732
492433.97926927835,0.0082792412731155923,-2.9578625347609995,-43.983757149937013
492463.73644203087,0.0074588017944495618,-2.9580050581171715,-43.989311697003643
492493.49541297235,0.0076196049151211719,-2.9579251817819578,-43.983965960177116
492523.25618221139,0.0068213171215146563,-2.9560396892265199,-43.987987523966872
492553.01874985674,0.0065888824729605769,-2.9588224184767538,-43.991251292624753
492582.78311601694,0.0057409885960902074,-2.9582529007917664,-43.988968188991301
492612.54928080086,0.0073034165467332993,-2.9599530144626103,-43.989311277837274
492642.31724431703,0.0063503242853592354,-2.9590930408449161,-43.993253174699845
492672.08700667421,0.0054504194917343353,-2.9597946088879894,-43.997238990876241
492701.85856798111,0.0046764112339187083,-2.9590871401202508,-43.987601716406246
492731.63192834641,0.006483234202503403,-2.96001902091853,-43.990873782506746
492761.40708787885,0.0062644423943181461,-2.9598694791513309,-43.997739775776942
492791.18404668709,0.0042728606777698254,-2.9589033294275673,-44.002798065936304
492820.96280487993,0.0060582959939022634,-2.9603744756354002,-44.003956103700773
492850.74336256611,0.0050801902704266906,-2.961124598902829,-44.009235794172831
492880.52571985434,0.0050473036915342547,-2.9607847691754023,-43.998765139549121
492910.30987685331,0.0035109970854026438,-2.9596897221366443,-44.008297383830445
492940.09583367192,0.0063010310124990646,-2.9620810828889432,-44.008235610394344
492969.88359041879,0.003689009147799723,-2.9624656927582804,-44.014297421185326
492999.67314720276,0.0056329484106421674,-2.9632388293329432,-44.008983902603944
493029.46450413257,0.0038873246735073377,-2.9620921470291028,-44.014466244319166
493059.25766131707,0.0035758515214751969,-2.9620159009760885,-44.017446753315767
493089.05261886492,0.0034689158149345135,-2.9619870519452922,-44.012891297439019
493118.84937688499,0.0033871792166210329,-2.9632576417318872,-44.015070626083926
493148.64793548611,0.0044245855479346091,-2.9624184592823544,-44.016781433813719
493178.44829477713,0.0031702049762496734,-2.9634640257412119,-44.030381170781254
493208.25045486668,0.0029284130691790461,-2.9636429106094346,-44.028780121090563
493238.05441586371,0.0043509140385316657,-2.9643436548812989,-44.015954603568531
493267.86017787707,0.0031681019336286869,-2.964105453784271,-44.028866844988201
493297.6677410155,0.001132738002242857,-2.9645547930085669,-44.025873836439573
493327.47710538795,0.0026376169004592872,-2.966240708712558,-44.020171677633968
493357.28827110311,0.0014198465809705117,-2.9634772718652829,-44.032597243545041
493387.10123827,0.0023330812960426755,-2.9656062834250854,-44.031043504684646
493416.91600699734,0.0026978818931770784,-2.9665694481624145,-44.039834246656106
493446.73257739411,0.0021126212768699431,-2.9660197070333179,-44.034027092720734
493476.55094956921,0.0013792502697660303,-2.9658816275523749,-44.037509850189849
493506.37112363131,0.0039759671318149881,-2.9675545949226501,-44.045742266078776
493536.1930996895,0.0012329796282899387,-2.9660561961988301,-44.040964270287645
493566.01687785261,0.0014253399623396345,-2.9697962382225866,-44.04784830423047
493595.84245822951,0.00036620821871244277,-2.9664956606758968,-44.048051673961865
493625.66984092916,-0.00083517843321973136,-2.9680524522508867,-44.045697221197926
493655.4990260604,-0.0013591661073637186,-2.9672868940943138,-44.042582233213551
493685.33001373219,0.0005426576796531391,-2.9683031031786178,-44.050889485115633
493715.16280405346,-0.00085232228607297518,-2.9667456330507247,-44.054816039318517
493744.99739713309,-0.0011559476455430208,-2.9693817669156224,-44.050499696398049
493774.83379308018,-0.001082451343112403,-2.9671327094818905,-44.05874923815135
493804.67199200351,-0.00051917761665192452,-2.9690395085375219,-44.056917482992169
493834.51199401205,-0.00034152260922133584,-2.9706087874772527,-44.060051427621374
493864.35379921476,-0.0019158209181830733,-2.9693370018698544,-44.065210770817046
493894.19740772067,-0.0020898989453913175,-2.9692077732035713,-44.067654552450477
493924.04281963874,-0.0035930012522347016,-2.9713840566486867,-44.069223056144622
493953.89003507793,-0.0014894885424055972,-2.9714272547210947,-44.061318189478229
493983.73905414715,-0.0027964170256779236,-2.9711347676041107,-44.069356315583761
494013.58987695549,-0.0015206785139701357,-2.969781401168472,-44.072160963159405
494043.44250361191,-0.0029110121355664198,-2.9711476344486005,-44.064074868069156
494073.29693422548,-0.0042903245384877543,-2.9704640246055742,-44.07601619320593
494103.15316890506,-0.0050154666659134733,-2.9724870982378833,-44.074772136298193
494133.01120775979,-0.0052133132050027446,-2.9723800255112871,-44.073774083897575
494162.87105089874,-0.0040354728571678471,-2.9727185244424019,-44.084428440660176
494192.73269843083,-0.0049105271720158231,-2.9728874931409228,-44.080090847418361
494222.59615046508,-0.0057841326397254809,-2.973309918536831,-44.085247789740762
494252.46140711062,-0.0077614162023831755,-2.9724195923933596,-44.079990812603484
494282.32846847642,-0.0077126982512883127,-2.972942042769064,-44.086369667865156
494312.19733467157,-0.0067554004189268419,-2.973867011841711,-44.091646579497208
494342.06800580525,-0.008472316693637235,-2.9729229066538414,-44.082821153435447
494371.94048198638,-0.0089810614807050507,-2.9732669715029543,-44.090231961899917
494401.81476332404,-0.0070087677480817415,-2.9748449848370635,-44.079628643317136
494431.69084992737,-0.0056536188394482757,-2.9739256166305559,-44.096350692453882
494461.5687419055,-0.0065773371606917949,-2.9776561088363787,-44.10155189464659
494491.44843936741,-0.0068425006624771084,-2.9758470482587942,-44.100433955163624
494521.32994242228,-0.0058993407654286687,-2.9753918243689776,-44.106236340068108
494551.21325117926,-0.0064908797586540768,-2.9752234050539221,-44.096422880872083
494581.09836574731,-0.0057399764016401265,-2.9762111766509847,-44.10241247816861
494610.98528623575,-0.0054356230580859645,-2.976594656360084,-44.105660703880815
494640.87401275354,-0.0038014077854768621,-2.97799138083119,-44.104333151374021
494670.76454540994,-0.0041931025986635326,-2.9776894943624659,-44.104922796702795
494700.65688431403,-0.0044630879127706864,-2.9767689676642584,-44.107889236253023
494730.55102957494,-0.0034268412800496839,-2.978231032441816,-44.110790581663473
494760.44698130194,-0.0047600099914974622,-2.9769903419599393,-44.115021029524399
494790.34473960404,-0.0016129955395365334,-2.9788581050299543,-44.117153680103769
494820.24430459051,-0.003795631119620297,-2.9779595905144252,-44.109992123692976
494850.14567637048,-0.0030606215205376381,-2.9793113993051481,-44.10999699869609
494880.04885505314,-0.002725391598729936,-2.9785033971822878,-44.108988530747723
494909.95384074771,-0.00029691204046571279,-2.97883982028829,-44.119642303315402
494939.86063356331,-0.002133324837730008,-2.9795644836791277,-44.126835451807906
494969.76923360926,-0.0029043143742331222,-2.9789649608284527,-44.128910913915249
494999.6796409947,-0.0020466647751843773,-2.9792454149611509,-44.118626125213964
495029.59185582882,-0.002679246684349137,-2.9787349111878609,-44.135000587848666
495059.50587822089,-0.0011236726211017215,-2.9809188021368231,-44.138629414871332
495089.4217082801,-0.00053586302066631645,-2.9809599591384779,-44.140265951006498
495119.33934611571,-0.0011224473850395245,-2.9795342649866741,-44.130167501839111
495149.25879183697,-0.0010426843762866064,-2.9805823201419153,-44.138452177177442
495179.18004555308,0.0011290528161423759,-2.9822479271733733,-44.145742837290882
495209.10310737335,0.00174000641539079,-2.9814609952222595,-44.139280442641734
495239.02797740698,3.3024611598050044e-05,-2.9817668891232572,-44.147797765597602
495268.95465576334,-0.0016037078636630666,-2.9814957035877314,-44.145142238423972
495298.88314255164,-0.00045728368794209533,-2.9816069867929809,-44.146981677477356
495328.81343788112,0.00042770817889086778,-2.9821840717693444,-44.150685688348858
495358.74554186111,0.00080659914739014866,-2.9830431444633665,-44.145456819339373
495388.6794546009,0.0010551666463151149,-2.9834325249501532,-44.151523843353246
495418.61517620983,0.0019383506860862457,-2.9835670758303721,-44.144581017362555
495448.5527067972,0.0030806663907596531,-2.9850489825576982,-44.161110689366332
495478.49204647227,0.0028265483681448856,-2.9835601707280839,-44.15378359783093
495508.43319534435,0.002447615292596609,-2.9842056963784067,-44.155565709063417
495538.37615352287,0.0016326576309146283,-2.9840472803946225,-44.164986497393642
495568.32092111709,0.0027097922049970991,-2.9853313466103781,-44.156576064384765
495598.26749823638,0.0016320121090053672,-2.9841727839843806,-44.163790176414381
495628.21588499,0.0034434580606899235,-2.9852430634744205,-44.153051566157615
495658.16608148743,0.0041521369276080397,-2.9860995321608712,-44.169180576631447
495688.11808783794,0.004280541085897943,-2.985583332176946,-44.161127298724765
495718.07190415094,0.0040162647018357877,-2.9880154707991204,-44.169174394342612
495748.02753053588,0.0051173922829916675,-2.986243485399291,-44.168752839816932
495777.98496710195,0.004988284721173142,-2.987564975766003,-44.176070223163961
495807.94421395869,0.0049750163173141494,-2.9860153402839362,-44.179415942952147
495837.90527121542,0.0045129458355223084,-2.9872378492908531,-44.181122166578888
495867.86813898158,0.0050845545414319494,-2.9878138323778689,-44.169424229046655
495897.83281736658,0.0039944301443250157,-2.9882609287347779,-44.169466532603224
495927.79930647981,0.0047895251779800961,-2.9882165343387044,-44.184940670088892
495957.76760643069,0.0053094185364212024,-2.9892310809127243,-44.184909194551352
495987.73771732865,0.0064735038060631991,-2.9897421246119951,-44.176583619140217
496017.70963928313,0.0053462028908015735,-2.9898960469135276,-44.189533454106027
496047.68337240355,0.0058544449565874146,-2.9892290609388223,-44.187807922960779
496077.65891679941,0.005064206133214285,-2.9896544013662076,-44.188495833086236
496107.63627258007,0.0058769057103784002,-2.9896860937268577,-44.189320672069925
496137.61543985514,0.0056999728758362874,-2.9884737929677869,-44.189553411647182
496167.59641873394,0.0039545634719347399,-2.9892907460583857,-44.204421619781357
496197.57920932601,0.0056029773419673905,-2.9902914734515695,-44.196067562373827
496227.56381174078,0.0050022732985049948,-2.9919223166524378,-44.197403920762
496257.55022608774,0.007949067045292444,-2.9901610905355143,-44.191635677311481
496287.5384524765,0.0059130843073855223,-2.9924964281750501,-44.2066313191105
496317.52849101642,0.0062983313716481314,-2.992100621310485,-44.211007423985222
496347.52034181711,0.0046943079261471546,-2.9921342522930754,-44.211498041062612
496377.51400498796,0.0051199199024871602,-2.9912384494117221,-44.210912464679389
496407.50948063866,0.0075337869203308096,-2.9919588328365099,-44.210423465394491
496437.50676887849,0.0040181374332752037,-2.9902978077201245,-44.210215582674948
496467.50586981728,0.0065433715142800613,-2.9922966534971445,-44.209622355487305
496497.50678356434,0.0068811572879750585,-2.9920148511016711,-44.204992547222588
496527.50951022928,0.0074130154542159784,-2.9938793416081393,-44.221233037067684
496557.51404992177,0.0064148469114126512,-2.9941306694603091,-44.215407710824479
496587.52040275116,0.006265405997277625,-2.9934328234386327,-44.218895819436966
496617.52856882714,0.0059937699681636954,-2.9941851135821649,-44.220586526609281
496647.53854825936,0.0068569622098360056,-2.9947140235467513,-44.214027243944294
496677.55034115713,0.0084424458710597658,-2.9965970655853584,-44.224499629363748
496707.56394763035,0.006724786093366613,-2.9957197900997121,-44.222362606824262
496737.57936778839,0.0060791906423091277,-2.9946303391676876,-44.234565236502249
496767.59660174098,0.0083046117333987583,-2.9962195077139042,-44.225643504758672
496797.61564959766,0.0087958357356715741,-2.9954166877416908,-44.231313755335634
496827.63651146804,0.0073005056722680577,-2.995435337076962,-44.233129136802916
496857.65918746183,0.0071669576271481909,-2.99733621605073,-44.241487673909887
496887.68367768847,0.0081808752765993378,-2.9961981553161614,-44.237892768987024
496917.7099822578,0.0075693746388920714,-2.998168677495443,-44.237694125464088
496947.7381012793,0.0082785450608540839,-2.997563596224631,-44.247624012079655
496977.7680348627,0.0073329611476193836,-2.9975030017176989,-44.240538850843301
497007.7997831176,0.0084127975834559082,-2.9964175078014903,-44.242743837086984
497037.83334615373,0.0076001684046333486,-2.9980062475024671,-44.235697487251876
497067.86872408068,0.008997837720528739,-2.999100974465474,-44.249160283757682
497097.90591700817,0.007413353027726834,-2.9987476846954992,-44.241280083255944
497127.94492504583,0.0077604230001005513,-2.9986281794623864,-44.259898478299419
497157.98574830341,0.0073175314891932575,-2.9994857526165069,-44.247261984757699
497188.02838689048,0.0077291877854014689,-2.9996421093484988,-44.252325362096741
497218.07284091698,0.0087209228588588476,-2.9993745708620216,-44.250959267719935
497248.11911049229,0.007873133431600534,-2.9998079507544211,-44.265266641481958
497278.16719572642,0.0097935065375112512,-3.000343399341368,-44.257804902307669
497308.21709672891,0.0082122667124366576,-2.9989995312368336,-44.26536162923076
497338.26881360955,0.0067697061657156447,-3.0001301544083421,-44.259320708020084
497368.32234647806,0.0074529453137657537,-3.0020192307637656,-44.260565813667029
497398.3776954441,0.0076437859833906382,-3.0014717940401141,-44.25831139855292
497428.43486061756,0.0083270455117780973,-3.0017600130279911,-44.263459529463475
497458.49384210818,0.0097443228576774166,-3.0033994176712175,-44.266967611379826
497488.55464002554,0.0079325376238146422,-3.0033116955892285,-44.260536027800661
497518.61725447956,0.0089871685197305765,-3.0027427986837467,-44.274201134897282
497548.68168557994,0.0079124045396182265,-3.0027216508666439,-44.282294881908925
497578.74793343653,0.0091268979101215598,-3.0032261546533023,-44.284690508545609
497608.81599815912,0.00857195600450931,-3.0029391842420767,-44.280395987982999
497638.88587985741,0.010014956972654762,-3.0031652119116488,-44.277860208638543
497668.95757864119,0.009276087706471689,-3.0040004414627397,-44.270892648264962
497699.03109462035,0.0086173644875003653,-3.0031492702985711,-44.291071548745798
497729.10642790468,0.0076154857178732608,-3.0043273436131206,-44.277807734982076
497759.18357860396,0.0076042777946390173,-3.0044252523672488,-44.288308004198157
497789.26254682807,0.0093636235120604754,-3.0054124353066931,-44.284134635054535
497819.34333268681,0.0068901927122561428,-3.0062075725620523,-44.285489334846105
497849.42593629,0.0072342098536003121,-3.0049932851587773,-44.287051095454302
497879.51035774755,0.0077605066681528164,-3.0053342525261302,-44.295896789074774
497909.59659716918,0.0072883121592119153,-3.0047779519197104,-44.29634539163898
497939.68465466489,0.0072709347121266161,-3.0056436086492244,-44.299251463575686
497969.77453034453,0.006858209361021151,-3.0061954427667086,-44.294702871647047
497999.86622431781,0.0088315600489247328,-3.0070746268517787,-44.291285683763277
498029.95973669476,0.0075557674577009497,-3.0057651311062328,-44.308920054933097
498060.05506758526,0.010227867950091604,-3.0088733183125935,-44.302763863774054
498090.15221709915,0.0081089756779994075,-3.0081867713178676,-44.311111094991233
498120.25118534628,0.0079753354089694209,-3.0078465331390207,-44.302457855537178
498150.35197243671,0.0062543136499083095,-3.0075317510738975,-44.298086336588909
498180.45457848016,0.0068173944645605871,-3.0083986961957927,-44.304227480684474
498210.55900358676,0.0078129577964814872,-3.0095731214981725,-44.313992328061602
498240.66524786624,0.0077966342019354,-3.0091697575775989,-44.310929601375875
498270.77331142861,0.0076888842960966342,-3.0081152524364292,-44.316330435565362
498300.88319438387,0.00955501935473008,-3.0088030823392065,-44.315532414103551
498330.99489684188,0.0088482612269113938,-3.010031960671018,-44.324679641857948
498361.10841891251,0.007199031937473923,-3.0104297972342424,-44.31832982106684
498391.22376070591,0.008015350853317801,-3.010160260099322,-44.318522050445637
498421.3409223319,0.0067754516890455039,-3.0105245780127197,-44.32364461278371
498451.45990390057,0.0060267666354133975,-3.0109519608660329,-44.318037792938497
498481.5807055218,0.0095105052584219217,-3.011744706732109,-44.323049836263493
498511.7033273055,0.0071891181879103656,-3.0129836536330994,-44.329197100605995
498541.82776936184,0.0094442690618911172,-3.0123327480366227,-44.327140016963376
498571.95403180073,0.0088369734699796886,-3.0118084725416323,-44.334787691035103
498602.08211473224,0.0082814632873350526,-3.0110099050301913,-44.323419805598967
498632.21201826626,0.0088160266789263954,-3.0123936393351425,-44.331442053877211
498662.34374251292,0.008585160302901667,-3.0129500943642946,-44.326864145513099
498692.47728758212,0.0082903057250354184,-3.0128753247514366,-44.343110384144182
498722.61265358399,0.0058715266149424314,-3.013028465116923,-44.333449292658251
498752.74984062853,0.0086796562506054123,-3.0136297861860606,-44.340860677951099
498782.88884882577,0.0085703000826049744,-3.0140009937379708,-44.346746438026614
498813.02967828582,0.0070373079646340857,-3.0140132908796575,-44.344295004092018
498843.17232911865,0.0095144631245197356,-3.0151243456710248,-44.347767579741287
498873.3168014345,0.0074094121586269369,-3.0151862229804278,-44.354772635886107
498903.46309534315,0.0072963707496990051,-3.0154476366916994,-44.345645999899652
498933.6112109549,0.0090330306944141105,-3.0159332494000495,-44.349382775707909
498963.76114837982,0.007284050574393919,-3.0152706223740577,-44.352424787386504
498993.91290772788,0.0059337512285958724,-3.0149585188768091,-44.35726634570878
499024.06648910925,0.0062261777116160355,-3.0160490545879277,-44.360705893179428
499054.22189263406,0.0057927640832380611,-3.015703022909499,-44.361402404979458
499084.37911841238,0.0082000689355208392,-3.0169328822150856,-44.362697478622465
499114.5381665543,0.006680047600970563,-3.0173856778889552,-44.368993634999114
499144.69903717004,0.0087473374849928696,-3.0171350399257371,-44.359469699137186
499174.86173036962,0.0069216396155069937,-3.0164846070473619,-44.361998886831088
499205.0262462633,0.0074708031923702341,-3.0185715341645478,-44.367954010478769
499235.19258496107,0.0070666584883299476,-3.0183306981545979,-44.370389839193109
499265.36074657325,0.0068059142283709217,-3.0180423741722211,-44.365104096021454
499295.53073120979,0.0083425998402409766,-3.0194953027245131,-44.374160829480871
499325.70253898104,0.0083111255947384589,-3.0187167351781796,-44.378863910677936
499355.87616999709,0.0076003633273662762,-3.0176240788619459,-44.3806135683798
499386.05162436818,0.0074121164098645354,-3.0192936948593108,-44.385571108537128
499416.22890220431,0.0059896145849520381,-3.019842230187741,-44.385235387635305
499446.40800361586,0.0060217088669098067,-3.0208396855093831,-44.3783639431674
499476.588928713,0.0065302907385767824,-3.0202890428203406,-44.38075683300724
499506.77167760587,0.0082924864925148049,-3.0211431155689112,-44.389695437455956
499536.95625040465,0.0069227840617746006,-3.0203010411145277,-44.382363928411849
499567.14264721971,0.006994502702387384,-3.0211381799903942,-44.391034628034646
499597.33086816111,0.0086749307771313462,-3.0223645162579684,-44.393033155112249
499627.52091333916,0.0084629373836214578,-3.0214195583118899,-44.390279639613482
499657.71278286411,0.0071245057883836237,-3.0215418566396424,-44.397249758273517
499687.90647684608,0.0079735427245937966,-3.0217819770899279,-44.396556493938377
499718.1019953955,0.0071574157672239323,-3.0211188466345344,-44.390859878560846
499748.29933862254,0.0076135724521760526,-3.0224825573242153,-44.39700850977718
499778.49850663746,0.0074959006547801795,-3.0229888296230332,-44.408522979821754
499808.69949955057,0.0073889433316939122,-3.0230040036384804,-44.404317115646144
499838.90231747204,0.0073253853842050924,-3.0233660212018703,-44.414520256903316
499869.10696051229,0.007048492204223566,-3.0234264364304297,-44.404305893180457
499899.31342878146,0.0049615648921113578,-3.0232174058087242,-44.403468184191993
499929.52172238997,0.0075758660800248311,-3.0241150205868834,-44.410492745225483
499959.73184144811,0.0054024855237156388,-3.0237266101365714,-44.41029706821179
499989.94378606614,0.0064566267311918458,-3.0237630854556934,-44.411427169234678
500020.15755635436,0.0083378157051053475,-3.0246756587881816,-44.408583396514558
500050.37315242313,0.0065694848820610826,-3.0269731431679592,-44.416084468124467
500080.59057438286,0.0077696608316584845,-3.025875016645148,-44.413579674826792
500110.80982234376,0.0067598298054500107,-3.0252086127653359,-44.42738304051322
500141.03089641623,0.0078907003031516813,-3.0258177737443681,-44.415350053283234
500171.25379671057,0.0069816425841306064,-3.0266409241365357,-44.417351656143296
500201.47852333722,0.0066884524389422715,-3.0286326774148704,-44.427801557563384
500231.70507640648,0.0071361837415090425,-3.0265767930495628,-44.430655350703177
500261.93345602875,0.0066523127735857454,-3.027697350259996,-44.428577814894652
500292.16366231436,0.0063844231449694446,-3.0269199698034885,-44.434574512124179
500322.39569537377,0.0074409729893249177,-3.0271298607318458,-44.430221617736663
500352.62955531734,0.0084854645738530205,-3.0275861627458371,-44.435535169998374
500382.86524225539,0.0085191220356898231,-3.0280232683282375,-44.437423956424709
500413.10275629844,0.0065943309596017546,-3.027970803440585,-44.4362331892778
500443.34209755686,0.0075867544459046928,-3.0289458418204362,-44.444968622048876
500473.58326614095,0.0086884769305637585,-3.0290225235074124,-44.441200996414977
500503.82626216137,0.0075448699548872501,-3.0296791394503093,-44.441399200951871
500534.07108572836,0.0070980939774133705,-3.0282152297712264,-44.455762262639894
500564.31773695239,0.0074211419274203723,-3.0291523837829697,-44.436915673707773
500594.56621594395,0.0066081774247996666,-3.0306607611991945,-44.445904799044456
500624.81652281346,0.0059958630457461713,-3.0307346986706278,-44.448362614718789
500655.06865767133,0.0074218274622975308,-3.0325225047252369,-44.450848516257892
500685.32262062817,0.0059559442341009733,-3.0301181430314883,-44.441965484560455
500715.57841179433,0.005607291469987963,-3.0316163696631575,-44.448068512709028
500745.83603128023,0.0069681347984220767,-3.0307609424985009,-44.455824277223023
500776.09547919652,0.0063707791593121746,-3.0310774415523984,-44.461223981496914
500806.35675565357,0.0070627306265170966,-3.0330166923991211,-44.463193133483799
500836.61986076192,0.0052147361506446428,-3.0328343157327931,-44.46345905942237
